,Promoter,Threshold,Activation,Runs,S5PInt,S2PInt,Contact,DistActivation
1789,1,70,5,,1.8555,0.0,0.0,
1790,1,70,5,,2.316,0.0,0.15,
1791,1,70,5,,63.0975,8.108108108108109,57.3,126.0880159463844
1792,1,70,5,,61.7205,7.72972972972973,49.0,122.64189412167588
1793,1,70,5,,32.7025,10.81081081081081,24.4,141.02802385908757
1794,1,70,5,,3.1375,0.0,1.1,
1795,1,70,5,,2.6335,0.0,0.0,
1796,1,70,5,,59.927,8.108108108108109,59.7,141.89544622397023
1797,1,70,5,,79.03,2.7027027027027026,65.55,118.29511329323313
1798,1,70,5,,1.5905,0.0,0.0,
1799,1,70,5,,5.5305,2.7027027027027026,2.45,129.9789570152222
1800,1,75,5,,47.2325,5.405405405405405,41.55,121.67501593500512
1801,1,75,5,,2.329,0.0,0.05,
1802,1,75,5,,86.555,8.108108108108109,85.05,126.00800244526563
1803,1,75,5,,36.4025,8.108108108108109,29.95,113.75501517917523
1804,1,75,5,,3.139,0.0,0.25,
1805,1,75,5,,1.5275,0.0,0.0,
1806,1,75,5,,6.96,2.7027027027027026,6.0,121.98993261071159
1807,1,75,5,,1.995,0.0,0.0,
1808,1,75,5,,2.2035,0.0,0.0,
1809,1,75,5,,25.977,5.405405405405405,21.75,112.70574020684776
1810,1,75,5,,1.8625,0.0,0.0,
1811,1,75,5,,31.924,8.108108108108109,29.5,140.24900014945229
1812,1,75,5,,21.587,2.7027027027027026,17.6,139.3003121452341
1813,1,75,5,,2.7955,2.7027027027027026,1.65,125.66709927622362
1814,1,75,5,,58.462,10.81081081081081,50.8,142.01960534418942
1815,1,75,5,,50.1275,2.7027027027027026,50.65,147.44192883224272
1816,1,75,5,,1.9995,0.0,0.0,
1817,1,75,5,,1.3575,0.0,0.0,
1818,1,75,5,,30.044,2.7027027027027026,26.25,103.3096936276689
1819,1,75,5,,29.554,5.405405405405405,25.05,110.8624028021799
1820,1,75,5,,2.389,0.0,0.0,
1821,1,75,5,,9.9205,2.7027027027027026,7.0,122.96639187997927
1822,1,75,5,,5.661,2.7027027027027026,4.6,139.05495346110902
1823,1,75,5,,15.474,2.7027027027027026,13.45,132.17799075032923
1824,1,75,5,,1.7565,0.0,0.0,
1825,1,75,5,,2.2815,0.0,0.0,
1826,1,75,5,,1.8355,0.0,0.0,
1827,1,75,5,,118.0175,0.0,90.05,
1828,1,75,5,,1.8435,0.0,0.0,
1829,1,75,5,,2.9455,0.0,0.3,
1830,1,75,5,,2.066,0.0,0.0,
1831,1,75,5,,2.6375,0.0,0.0,
1832,1,75,5,,1.7175,0.0,0.0,
1833,1,75,5,,16.1375,0.0,15.75,
1834,1,75,5,,42.3665,10.81081081081081,34.4,117.46866959218644
1835,1,75,5,,28.281,2.7027027027027026,23.05,121.94392662251703
1836,1,75,5,,2.456,0.0,0.0,
1837,1,75,5,,1.5175,0.0,0.0,
1838,1,75,5,,1.7345,0.0,0.0,
1839,1,75,5,,80.8255,10.81081081081081,67.15,121.93100122703756
1840,1,75,5,,33.0585,10.378378378378379,34.15,117.52878592541795
1841,1,75,5,,2.2005,0.0,0.0,
1842,1,75,5,,1.9335,0.0,0.0,
1843,1,75,5,,2.5285,0.0,0.6,
1844,1,75,5,,1.914,0.0,0.0,
1845,1,75,5,,2.29,0.0,0.0,
1846,1,75,5,,1.9345,0.0,0.0,
1847,1,75,5,,2.271,0.0,0.0,
1848,1,75,5,,6.3855,2.7027027027027026,3.3,100.57298733766864
1849,1,75,5,,70.414,10.81081081081081,63.3,129.29741445701296
1850,1,75,5,,2.873,0.0,0.0,
1851,1,75,5,,2.045,0.0,0.05,
1852,1,75,5,,91.3715,13.513513513513514,72.5,117.52440658802304
1853,1,75,5,,1.913,0.0,0.0,
1854,1,75,5,,1.5195,0.0,0.0,
1855,1,75,5,,12.964,5.405405405405405,11.85,208.05513890196426
1856,1,75,5,,45.832,2.7027027027027026,37.55,147.86861460655132
1857,1,75,5,,1.6935,0.0,0.0,
1858,1,75,5,,2.2585,0.0,0.0,
1859,1,75,5,,1.9635,0.0,0.0,
1860,1,75,5,,52.281,14.216216216216216,44.45,119.57132524456112
1861,1,75,5,,2.121,0.0,0.0,
1862,1,75,5,,2.3265,0.0,0.2,
1863,1,75,5,,30.011,5.405405405405405,25.55,119.26782514230966
1864,1,75,5,,80.9115,10.81081081081081,71.75,119.3333063118243
1865,1,75,5,,2.3805,0.0,0.35,
1866,1,75,5,,2.132,0.0,0.05,
1867,1,75,5,,2.8625,0.0,0.0,
1868,1,75,5,,8.701,2.7027027027027026,5.25,117.97282479134265
1869,1,75,5,,41.2675,13.513513513513514,37.85,119.70524832237766
1870,1,75,5,,24.9325,5.405405405405405,21.1,124.42588499659644
1871,1,75,5,,49.8305,10.81081081081081,47.3,129.27601978766003
1872,1,75,5,,86.678,13.513513513513514,72.15,120.30840486639208
1873,1,75,5,,1.964,0.0,0.0,
1874,1,75,5,,60.867,5.405405405405405,44.45,119.40948105856583
1875,1,75,5,,81.4555,21.62162162162162,78.0,137.33478754571016
1876,1,75,5,,38.6035,10.81081081081081,34.9,119.03951132946548
1877,1,75,5,,5.1145,0.0,3.65,
1878,1,75,5,,2.1325,0.0,0.0,
1879,1,75,5,,2.418,0.0,0.0,
1880,1,75,5,,1.688,0.0,0.0,
1881,1,75,5,,74.3335,8.108108108108109,63.65,119.22847854912116
1882,1,75,5,,69.629,5.405405405405405,56.9,128.27506116257305
1883,1,75,5,,1.89,0.0,0.3,
1884,1,75,5,,8.2925,0.0,7.1,
1885,1,75,5,,22.1725,2.7027027027027026,18.75,119.77347596259278
1886,1,75,5,,2.2935,0.0,0.0,
1887,1,75,5,,24.355,2.7027027027027026,23.8,119.24760328023916
1888,1,75,5,,71.3265,8.108108108108109,61.1,116.91720866060588
1889,1,75,5,,2.1925,0.0,0.0,
1890,1,75,5,,73.7185,18.91891891891892,71.7,119.48445280258942
1891,1,75,5,,2.2645,0.0,0.0,
1892,1,75,5,,2.341,0.0,1.75,
1893,1,75,5,,2.906,0.0,0.65,
1894,1,75,5,,14.1745,2.918918918918919,13.25,116.06391198759857
1895,1,75,5,,1.9435,0.0,0.0,
1896,1,75,5,,78.0655,10.81081081081081,80.55,124.26311338467849
1897,1,75,5,,1.5515,0.0,0.0,
1898,1,75,5,,2.6155,0.0,0.0,
1899,1,75,5,,52.653,13.513513513513514,49.3,126.97763642620609
1900,1,80,5,,7.675,2.7027027027027026,3.0,137.15579925078558
1901,1,80,5,,46.079,12.378378378378379,55.3,146.4877259428484
1902,1,80,5,,2.5445,0.0,0.0,
1903,1,80,5,,1.5525,0.0,0.0,
1904,1,80,5,,10.4055,2.7027027027027026,12.55,127.58485330666404
1905,1,80,5,,2.4055,0.0,0.0,
1906,1,80,5,,2.4925,0.0,0.0,
1907,1,80,5,,2.937,0.0,0.3,
1908,1,80,5,,31.7325,8.108108108108109,28.1,128.09592841355663
1909,1,80,5,,3.754,0.0,0.0,
1910,1,80,5,,2.077,0.0,0.0,
1911,1,80,5,,4.429,0.0,0.15,
1912,1,80,5,,2.1715,0.0,0.0,
1913,1,80,5,,2.016,0.0,0.0,
1914,1,80,5,,55.7915,13.513513513513514,46.25,149.90529926526509
1915,1,80,5,,2.0475,0.0,1.0,
1916,1,80,5,,2.2895,0.0,0.0,
1917,1,80,5,,2.4955,0.0,0.0,
1918,1,80,5,,53.4045,8.108108108108109,46.85,115.76475199844776
1919,1,80,5,,103.494,8.108108108108109,79.75,112.15883370919529
1920,1,80,5,,3.1055,0.0,2.1,
1921,1,80,5,,1.877,0.0,0.0,
1922,1,80,5,,2.4095,0.0,0.0,
1923,1,80,5,,2.4685,0.0,0.0,
1924,1,80,5,,1.6385,0.0,0.0,
1925,1,80,5,,78.04,8.108108108108109,56.45,113.79494005283622
1926,1,80,5,,2.161,0.0,0.0,
1927,1,80,5,,2.198,0.0,0.0,
1928,1,80,5,,34.419,5.405405405405405,31.0,134.50858157087617
1929,1,80,5,,3.1665,0.0,0.05,
1930,1,80,5,,2.076,0.0,0.0,
1931,1,80,5,,17.301,2.7027027027027026,13.05,112.84917442077752
1932,1,80,5,,1.6575,0.0,0.0,
1933,1,80,5,,7.6325,5.405405405405405,7.0,135.27060812156145
1934,1,80,5,,2.6775,0.0,0.0,
1935,1,80,5,,6.4175,2.7027027027027026,3.95,135.657147079462
1936,1,80,5,,2.2525,0.0,0.0,
1937,1,80,5,,2.199,0.0,0.0,
1938,1,80,5,,2.3495,0.0,0.0,
1939,1,80,5,,80.518,10.81081081081081,71.3,118.23072795733492
1940,1,80,5,,1.458,0.0,0.0,
1941,1,80,5,,2.7565,0.0,0.0,
1942,1,80,5,,1.715,0.0,0.0,
1943,1,80,5,,3.4035,0.0,0.55,
1944,1,80,5,,2.1545,0.0,0.0,
1945,1,80,5,,67.839,11.783783783783784,66.75,126.1945024362607
1946,1,80,5,,2.4085,0.0,0.0,
1947,1,80,5,,6.18,2.7027027027027026,3.7,134.839479287031
1948,1,80,5,,36.9635,5.405405405405405,30.4,116.73458202239115
1949,1,80,5,,1.8445,0.0,0.0,
1950,1,80,5,,1.769,0.0,0.15,
1951,1,80,5,,35.1505,8.108108108108109,25.25,116.54685432518876
1952,1,80,5,,2.256,0.0,1.75,
1953,1,80,5,,71.962,2.7027027027027026,65.9,117.5585600024519
1954,1,80,5,,2.604,0.0,0.0,
1955,1,80,5,,2.6765,0.0,0.25,
1956,1,80,5,,44.7305,10.81081081081081,42.55,119.87218935879477
1957,1,80,5,,2.8555,0.0,0.0,
1958,1,80,5,,2.0855,0.0,0.0,
1959,1,80,5,,2.674,0.0,0.0,
1960,1,80,5,,43.251,5.405405405405405,40.95,128.08113173960385
1961,1,80,5,,1.7935,0.0,0.0,
1962,1,80,5,,1.734,0.0,0.0,
1963,1,80,5,,2.4115,0.0,0.0,
1964,1,80,5,,73.2695,8.108108108108109,65.45,118.26748430903508
1965,1,80,5,,2.3515,0.0,0.65,
1966,1,80,5,,1.832,0.0,0.0,
1967,1,80,5,,23.559,5.405405405405405,19.45,117.69324672301175
1968,1,80,5,,54.9405,5.405405405405405,45.0,116.14323968393347
1969,1,80,5,,2.148,0.0,0.0,
1970,1,80,5,,1.8885,0.0,0.0,
1971,1,80,5,,1.598,0.0,0.0,
1972,1,80,5,,2.176,0.0,0.1,
1973,1,80,5,,2.095,0.0,0.0,
1974,1,80,5,,52.6915,13.513513513513514,49.65,152.55595507730737
1975,1,80,5,,10.9565,2.7027027027027026,8.8,142.2550521533608
1976,1,80,5,,9.6455,2.7027027027027026,4.8,285.5530339382374
1977,1,80,5,,1.3505,0.0,0.0,
1978,1,80,5,,2.298,0.0,0.05,
1979,1,80,5,,1.916,0.0,0.0,
1980,1,80,5,,1.372,0.0,0.0,
1981,1,80,5,,40.7475,2.7027027027027026,30.15,114.76913064384756
1982,1,80,5,,2.0455,0.0,0.0,
1983,1,80,5,,1.8395,0.0,0.0,
1984,1,80,5,,2.379,0.0,0.0,
1985,1,80,5,,2.1865,0.0,0.0,
1986,1,80,5,,1.9435,0.0,0.0,
1987,1,80,5,,1.876,0.0,0.0,
1988,1,80,5,,96.058,16.216216216216218,81.7,125.70219135283112
1989,1,80,5,,3.144,0.0,0.0,
1990,1,80,5,,44.1575,8.108108108108109,40.8,123.44884526916717
1991,1,80,5,,2.9475,0.0,0.0,
1992,1,80,5,,2.0415,0.0,0.0,
1993,1,80,5,,18.307,8.108108108108109,20.7,126.43268280609074
1994,1,80,5,,2.966,2.7027027027027026,4.2,128.07280982990218
1995,1,80,5,,1.954,0.0,0.0,
1996,1,80,5,,66.368,5.405405405405405,60.7,122.65953497399934
1997,1,80,5,,55.992,13.513513513513514,52.9,116.52222522161856
1998,1,80,5,,3.091,0.0,0.0,
1999,1,80,5,,1.4305,0.0,0.0,
2000,1,90,5,,34.262,8.108108108108109,32.1,124.59264062145554
2001,1,90,5,,1.59,0.0,0.0,
2002,1,90,5,,2.0275,0.0,0.0,
2003,1,90,5,,63.518,10.81081081081081,52.85,166.13553908777257
2004,1,90,5,,1.61,0.0,0.0,
2005,1,90,5,,48.5625,2.7027027027027026,40.65,125.99343403646459
2006,1,90,5,,2.3025,0.0,0.0,
2007,1,90,5,,2.496,0.0,0.0,
2008,1,90,5,,1.9895,0.0,0.0,
2009,1,90,5,,50.2135,13.513513513513514,48.45,119.00373328786307
2010,1,90,5,,2.3675,0.0,0.0,
2011,1,90,5,,18.2135,2.7027027027027026,14.9,126.77625420973547
2012,1,90,5,,32.243,2.7027027027027026,28.1,123.45643164962334
2013,1,90,5,,47.581,10.81081081081081,42.1,130.30387830455237
2014,1,90,5,,24.814,8.108108108108109,20.55,129.25600390456194
2015,1,90,5,,1.742,0.0,0.0,
2016,1,90,5,,3.4,0.0,0.0,
2017,1,90,5,,2.1405,0.0,0.05,
2018,1,90,5,,2.3645,0.0,0.0,
2019,1,90,5,,1.4855,0.0,0.0,
2020,1,90,5,,1.9745,0.0,0.0,
2021,1,90,5,,28.9715,5.405405405405405,24.1,117.98024979281901
2022,1,90,5,,57.8125,5.405405405405405,47.55,113.34962872872863
2023,1,90,5,,2.2505,0.0,0.0,
2024,1,90,5,,2.2065,0.0,0.0,
2025,1,90,5,,41.579,5.405405405405405,35.5,114.70383743251233
2026,1,90,5,,2.578,0.0,0.0,
2027,1,90,5,,1.249,0.0,0.0,
2028,1,90,5,,2.647,0.0,0.0,
2029,1,90,5,,1.7165,0.0,0.0,
2030,1,90,5,,83.723,0.0,71.45,
2031,1,90,5,,2.266,0.0,0.0,
2032,1,90,5,,2.431,0.0,0.0,
2033,1,90,5,,3.307,0.0,0.15,
2034,1,90,5,,1.912,0.0,0.55,
2035,1,90,5,,55.6455,10.81081081081081,48.7,122.13540107718269
2036,1,90,5,,2.589,0.0,0.0,
2037,1,90,5,,2.354,0.0,0.0,
2038,1,90,5,,75.7655,10.81081081081081,62.1,122.41266056006367
2039,1,90,5,,24.3285,2.7027027027027026,22.1,123.93996945060101
2040,1,90,5,,4.8475,2.7027027027027026,2.6,117.15697142832026
2041,1,90,5,,2.2655,0.0,0.0,
2042,1,90,5,,2.9735,0.0,0.1,
2043,1,90,5,,2.1025,0.0,0.0,
2044,1,90,5,,1.635,0.0,0.0,
2045,1,90,5,,1.9785,0.0,0.0,
2046,1,90,5,,2.092,0.0,0.0,
2047,1,90,5,,59.4755,5.405405405405405,50.65,122.81921095876658
2048,1,90,5,,48.8605,2.7027027027027026,47.15,138.5732979962972
2049,1,90,5,,72.367,8.108108108108109,62.35,126.77532636779115
2050,1,90,5,,2.4645,0.0,0.0,
2051,1,90,5,,50.2375,2.7027027027027026,36.6,117.27372644869324
2052,1,90,5,,87.619,16.216216216216218,71.1,122.05513819681825
2053,1,90,5,,42.606,8.108108108108109,42.65,125.35564127460755
2054,1,90,5,,1.8305,0.0,0.0,
2055,1,90,5,,2.0015,0.0,0.05,
2056,1,90,5,,30.8055,13.513513513513514,32.8,134.13038680940898
2057,1,90,5,,1.664,0.0,0.0,
2058,1,90,5,,26.0665,0.0,28.15,
2059,1,90,5,,19.4525,8.108108108108109,14.2,120.32522450643951
2060,1,90,5,,12.668,2.7027027027027026,12.0,120.8082002669086
2061,1,90,5,,2.1415,0.0,0.0,
2062,1,90,5,,1.4175,0.0,0.0,
2063,1,90,5,,2.5435,0.0,0.0,
2064,1,90,5,,74.449,6.756756756756757,63.8,125.0618942807621
2065,1,90,5,,50.628,2.7027027027027026,43.4,114.40222888392279
2066,1,90,5,,1.902,0.0,0.0,
2067,1,90,5,,36.0255,10.81081081081081,42.3,123.48660161484756
2068,1,90,5,,70.1115,16.216216216216218,66.9,115.93220186720585
2069,1,90,5,,1.7895,0.0,0.0,
2070,1,90,5,,55.3215,8.108108108108109,45.7,123.97606045937222
2071,1,90,5,,2.205,0.0,0.0,
2072,1,90,5,,1.478,0.0,0.0,
2073,1,90,5,,53.541,8.108108108108109,51.35,130.95061999369602
2074,1,90,5,,2.081,0.0,0.0,
2075,1,90,5,,18.639,1.0810810810810811,14.3,105.67479467721022
2076,1,90,5,,2.4225,0.0,0.0,
2077,1,90,5,,1.776,0.0,0.0,
2078,1,90,5,,30.741,2.7027027027027026,24.3,132.64845392613074
2079,1,90,5,,2.406,0.0,0.0,
2080,1,90,5,,4.3365,0.0,1.65,
2081,1,90,5,,16.4495,2.7027027027027026,14.5,123.86648398707084
2082,1,90,5,,2.112,0.0,0.0,
2083,1,90,5,,3.4765,0.0,0.4,
2084,1,90,5,,19.6295,2.7027027027027026,16.45,121.22614392548348
2085,1,90,5,,30.0705,10.81081081081081,25.35,114.36513280816514
2086,1,90,5,,41.722,0.21621621621621623,37.4,125.17198369897596
2087,1,90,5,,2.017,0.0,0.0,
2088,1,90,5,,2.255,0.0,0.0,
2089,1,90,5,,1.9865,0.0,0.0,
2090,1,90,5,,9.3365,2.7027027027027026,7.15,132.03106118722957
2091,1,90,5,,67.714,13.513513513513514,60.55,150.4822794331553
2092,1,90,5,,21.082,2.7027027027027026,18.5,114.85497705997813
2093,1,90,5,,1.453,0.0,0.0,
2094,1,90,5,,5.1985,0.0,4.65,
2095,1,90,5,,2.7585,0.0,0.35,
2096,1,90,5,,2.625,0.0,0.0,
2097,1,90,5,,2.0775,0.0,0.0,
2098,1,90,5,,17.3145,2.7027027027027026,14.35,282.12723539136147
2099,1,90,5,,24.402,2.7027027027027026,21.7,130.05408488815536
2100,1,100,5,,1.878,0.0,0.0,
2101,1,100,5,,55.809,10.81081081081081,57.7,128.6499630400179
2102,1,100,5,,33.04,2.7027027027027026,32.9,148.55123963531776
2103,1,100,5,,4.0635,0.0,0.5,
2104,1,100,5,,2.0115,0.0,0.0,
2105,1,100,5,,37.5585,5.405405405405405,32.9,129.80087943374483
2106,1,100,5,,1.9755,0.0,0.0,
2107,1,100,5,,37.402,2.7027027027027026,35.55,136.7899235526903
2108,1,100,5,,1.4955,0.0,0.0,
2109,1,100,5,,9.9695,2.7027027027027026,13.0,116.86309186362057
2110,1,100,5,,1.8195,0.0,0.0,
2111,1,100,5,,1.933,0.0,0.0,
2112,1,100,5,,15.937,8.64864864864865,13.2,176.9020710152563
2113,1,100,5,,44.9045,2.7027027027027026,34.95,111.19252033077962
2114,1,100,5,,2.271,0.0,0.0,
2115,1,100,5,,25.976,2.7027027027027026,21.2,113.36102426226581
2116,1,100,5,,69.709,10.81081081081081,67.4,132.345340939207
2117,1,100,5,,47.9855,5.405405405405405,37.45,122.04592676153695
2118,1,100,5,,3.1635,0.0,0.1,
2119,1,100,5,,1.606,0.0,0.0,
2120,1,100,5,,2.8675,0.0,0.0,
2121,1,100,5,,15.1525,2.7027027027027026,15.25,123.84283091522816
2122,1,100,5,,15.5025,5.405405405405405,12.45,116.30657161218954
2123,1,100,5,,14.3405,2.7027027027027026,10.8,130.5350758617416
2124,1,100,5,,1.8095,0.0,0.0,
2125,1,100,5,,66.8915,2.7027027027027026,60.5,129.75731279511805
2126,1,100,5,,1.931,0.0,0.0,
2127,1,100,5,,17.787,2.7027027027027026,19.05,132.64969941965495
2128,1,100,5,,25.4465,2.7027027027027026,25.45,121.828156974647
2129,1,100,5,,59.11,2.7027027027027026,47.9,117.61708407817682
2130,1,100,5,,76.1545,8.108108108108109,70.1,124.87144421088198
2131,1,100,5,,49.597,5.405405405405405,47.55,124.62585952709716
2132,1,100,5,,10.501,2.7027027027027026,6.0,118.25481987158824
2133,1,100,5,,2.0275,0.0,0.0,
2134,1,100,5,,30.6075,2.7027027027027026,28.5,124.60756773043607
2135,1,100,5,,2.0365,0.0,0.0,
2136,1,100,5,,42.148,5.405405405405405,38.9,125.75870607252637
2137,1,100,5,,68.4925,8.108108108108109,63.5,117.34504565621096
2138,1,100,5,,1.818,0.0,0.0,
2139,1,100,5,,6.9275,0.0,1.2,
2140,1,100,5,,2.0675,0.0,0.0,
2141,1,100,5,,47.8115,9.027027027027026,38.2,125.27946488636272
2142,1,100,5,,2.062,0.0,0.0,
2143,1,100,5,,20.5035,8.108108108108109,19.1,171.94251431465943
2144,1,100,5,,2.682,0.0,0.0,
2145,1,100,5,,2.175,0.0,0.0,
2146,1,100,5,,49.7255,16.216216216216218,46.15,123.07515468848341
2147,1,100,5,,2.4025,0.0,0.0,
2148,1,100,5,,2.959,0.0,0.0,
2149,1,100,5,,72.897,10.81081081081081,60.25,126.09923685685985
2150,1,100,5,,2.0175,0.0,0.0,
2151,1,100,5,,4.3535,2.7027027027027026,1.2,131.051352428997
2152,1,100,5,,19.6885,3.2432432432432434,14.35,114.61130025806135
2153,1,100,5,,2.4575,0.0,0.0,
2154,1,100,5,,22.9675,5.405405405405405,21.85,132.60037494205415
2155,1,100,5,,15.6195,2.7027027027027026,13.9,125.71133482083559
2156,1,100,5,,1.7885,0.0,0.0,
2157,1,100,5,,1.349,0.0,0.0,
2158,1,100,5,,1.745,0.0,0.0,
2159,1,100,5,,5.9295,0.0,3.15,
2160,1,100,5,,58.176,2.7027027027027026,44.0,114.95558215752575
2161,1,100,5,,23.137,5.405405405405405,18.35,114.60960800486063
2162,1,100,5,,1.975,0.0,0.0,
2163,1,100,5,,2.7535,0.0,0.05,
2164,1,100,5,,1.7505,0.0,0.0,
2165,1,100,5,,2.373,0.0,0.0,
2166,1,100,5,,70.1905,8.108108108108109,55.35,152.77692098950797
2167,1,100,5,,8.6195,5.405405405405405,5.65,138.58895278197645
2168,1,100,5,,2.242,0.0,0.1,
2169,1,100,5,,2.2005,0.0,0.0,
2170,1,100,5,,7.892,2.7027027027027026,7.2,131.20467643063049
2171,1,100,5,,4.1505,2.7027027027027026,2.1,123.18833418910474
2172,1,100,5,,54.473,5.405405405405405,39.5,115.72452557670533
2173,1,100,5,,2.5825,0.0,0.0,
2174,1,100,5,,23.6575,2.7027027027027026,19.7,138.36533606976565
2175,1,100,5,,1.7485,0.0,0.0,
2176,1,100,5,,12.635,2.7027027027027026,9.1,111.40084184866949
2177,1,100,5,,19.2735,0.0,11.3,
2178,1,100,5,,2.1865,0.0,0.0,
2179,1,100,5,,32.6215,13.513513513513514,23.95,123.54120889340825
2180,1,100,5,,60.6145,2.7027027027027026,58.65,145.22182823181535
2181,1,100,5,,9.6215,0.0,7.6,
2182,1,100,5,,2.5845,0.0,0.0,
2183,1,100,5,,1.64,0.0,0.0,
2184,1,100,5,,2.0795,0.0,0.0,
2185,1,100,5,,1.647,0.0,0.0,
2186,1,100,5,,53.3765,2.7027027027027026,43.9,116.27166781432747
2187,1,100,5,,16.756,5.405405405405405,14.15,132.89728906795767
2188,1,100,5,,33.466,8.108108108108109,31.4,119.66766217124093
2189,1,100,5,,2.602,0.0,0.0,
2190,1,100,5,,2.3675,0.0,0.0,
2191,1,100,5,,1.3215,0.0,0.0,
2192,1,100,5,,2.208,0.0,0.0,
2193,1,100,5,,2.595,0.0,0.0,
2194,1,100,5,,1.701,0.0,0.0,
2195,1,100,5,,83.7135,2.7027027027027026,89.35,123.76235313067849
2196,1,100,5,,21.441,2.7027027027027026,14.5,122.16741179640137
2197,1,100,5,,2.862,0.0,0.4,
2198,1,100,5,,16.162,5.405405405405405,14.0,122.66699125994575
2199,1,100,5,,2.351,0.0,0.0,
2200,1,10,10,,2.5485,0.0,0.0,
2201,1,10,10,,3.0065,0.0,0.1,
2202,1,10,10,,14.081,16.216216216216218,13.85,218.7422264139625
2203,1,10,10,,2.6205,0.0,0.0,
2204,1,10,10,,28.215,10.81081081081081,20.05,129.3703609574414
2205,1,10,10,,23.4695,10.81081081081081,21.2,157.84376519700368
2206,1,10,10,,2.159,0.0,0.0,
2207,1,10,10,,9.7035,5.405405405405405,8.35,139.26712955206412
2208,1,10,10,,21.6815,2.7027027027027026,16.45,118.18726913830898
2209,1,10,10,,2.683,0.0,0.0,
2210,1,10,10,,4.287,5.405405405405405,5.15,120.75822851998365
2211,1,10,10,,1.9985,0.0,0.0,
2212,1,10,10,,2.954,5.405405405405405,1.55,290.11080230344277
2213,1,10,10,,25.977,17.027027027027028,28.95,109.91987809972746
2214,1,10,10,,1.9835,0.0,0.0,
2215,1,10,10,,17.8245,8.108108108108109,13.0,234.6127269622488
2216,1,10,10,,2.093,0.0,0.0,
2217,1,10,10,,1.348,0.0,0.0,
2218,1,10,10,,2.163,0.0,0.0,
2219,1,10,10,,2.107,0.0,0.0,
2220,1,10,10,,2.1965,0.0,0.0,
2221,1,10,10,,27.964,7.027027027027027,24.95,175.00546263332058
2222,1,10,10,,2.3925,0.0,0.0,
2223,1,10,10,,2.3115,0.0,0.0,
2224,1,10,10,,2.1715,2.7027027027027026,0.0,782.9106012825926
2225,1,10,10,,1.32,0.0,0.0,
2226,1,10,10,,1.857,0.0,0.0,
2227,1,10,10,,34.794,16.216216216216218,33.4,173.98331902321146
2228,1,10,10,,1.5655,0.0,0.0,
2229,1,10,10,,2.21,0.0,0.0,
2230,1,10,10,,1.886,0.0,0.0,
2231,1,10,10,,1.7245,0.0,0.0,
2232,1,10,10,,2.0585,0.0,0.0,
2233,1,10,10,,7.599,5.405405405405405,6.15,131.0139642552055
2234,1,10,10,,1.978,0.0,0.0,
2235,1,10,10,,1.886,0.0,0.0,
2236,1,10,10,,5.6095,2.7027027027027026,3.95,110.15088883360653
2237,1,10,10,,2.228,0.0,0.0,
2238,1,10,10,,30.38,21.62162162162162,34.1,168.0401332531282
2239,1,10,10,,2.248,0.0,0.0,
2240,1,10,10,,46.952,21.62162162162162,49.4,133.82644524492113
2241,1,10,10,,1.727,0.0,0.0,
2242,1,10,10,,44.4385,21.62162162162162,44.2,160.32271400143003
2243,1,10,10,,2.262,0.0,0.0,
2244,1,10,10,,1.8625,0.0,0.0,
2245,1,10,10,,15.49,16.216216216216218,21.0,204.13207960465297
2246,1,10,10,,17.773,16.216216216216218,17.65,169.4509189638567
2247,1,10,10,,1.5625,0.0,0.0,
2248,1,10,10,,23.434,23.243243243243242,18.25,186.75198314225105
2249,1,10,10,,8.1565,5.405405405405405,5.75,235.60684929768394
2250,1,10,10,,2.6075,0.0,0.0,
2251,1,10,10,,8.0745,2.7027027027027026,7.7,117.97927533924253
2252,1,10,10,,1.3035,0.0,0.0,
2253,1,10,10,,56.2125,16.216216216216218,41.1,197.12961435193424
2254,1,10,10,,2.2675,0.0,0.0,
2255,1,10,10,,18.685,13.513513513513514,22.65,151.28204683116036
2256,1,10,10,,3.166,0.0,0.25,
2257,1,10,10,,3.023,0.0,1.1,
2258,1,10,10,,1.295,0.0,0.1,
2259,1,10,10,,2.496,0.0,0.0,
2260,1,10,10,,50.2115,18.91891891891892,52.1,132.08845062087434
2261,1,10,10,,2.37,0.0,0.0,
2262,1,10,10,,1.64,0.0,0.0,
2263,1,10,10,,26.877,8.108108108108109,25.95,132.44111012115556
2264,1,10,10,,2.259,0.0,0.0,
2265,1,10,10,,2.9375,0.0,0.0,
2266,1,10,10,,1.7555,0.0,0.0,
2267,1,10,10,,1.8575,0.0,0.0,
2268,1,10,10,,2.2345,0.0,0.1,
2269,1,10,10,,2.0575,0.0,0.0,
2270,1,10,10,,33.9365,8.108108108108109,29.4,120.15283798729259
2271,1,10,10,,2.2755,0.0,0.0,
2272,1,10,10,,5.241,2.7027027027027026,6.1,98.64017058977058
2273,1,10,10,,41.257,13.513513513513514,34.9,113.85191481141158
2274,1,10,10,,21.9785,10.81081081081081,20.55,158.27059072378995
2275,1,10,10,,33.615,21.62162162162162,35.7,134.97052146545306
2276,1,10,10,,2.279,0.0,0.0,
2277,1,10,10,,11.624,13.513513513513514,13.85,147.9707507751872
2278,1,10,10,,2.3085,0.0,0.0,
2279,1,10,10,,56.236,24.10810810810811,54.55,125.21691918419202
2280,1,10,10,,4.3535,2.7027027027027026,0.5,292.29854223572744
2281,1,10,10,,2.597,0.0,0.0,
